question_id,step,arm,evidence_kind,operation,valid,execution_error,call_count,input_tokens,output_tokens,reasoning_tokens,cached_input_tokens,cost_usd,latency_ms
184da446,311,B,current,ADD,true,,1,672,62,42,0,0.001964,2566.8311740001664
184da446,311,C,current,ADD,true,,1,949,46,0,0,0.000039858,323.84256999986246
184da446,312,B,tentative,NOOP,true,,1,721,52,31,0,0.001962,2750.493865000084
184da446,312,C,tentative,ADD,true,,1,897,46,0,0,0.000037674,329.5809270001482
184da446,313,B,tentative,NOOP,true,,1,659,19,0,0,0.001508,1419.0748620000668
184da446,313,C,tentative,NOOP,true,,1,901,47,0,0,0.000037842,424.45995799987577
184da446,314,B,tentative,NOOP,true,,1,631,71,50,0,0.001972,3543.970234000124
184da446,314,C,tentative,ADD,true,,1,841,46,0,0,0.000035322,445.587981000077
184da446,315,B,current,NOOP,true,,1,622,19,0,0,0.001434,1304.4946399999317
184da446,315,C,current,NOOP,true,,1,829,47,0,0,0.000034818,466.1100350001361
184da446,316,B,tentative,NOOP,true,,1,667,19,0,0,0.001524,1189.1475880001672
184da446,316,C,tentative,NOOP,true,,1,869,47,0,0,0.000036498,400.29242300009355
184da446,317,B,current,NOOP,true,,1,637,47,26,0,0.001744,1885.7360849999823
184da446,317,C,current,NOOP,true,,1,829,47,0,0,0.000034818,419.7800560002215
184da446,318,B,tentative,NOOP,true,,1,656,19,0,0,0.001502,1316.345374000026
184da446,318,C,tentative,NOOP,true,,1,883,47,0,0,0.000037086,427.00293900002725
184da446,319,B,tentative,NOOP,true,,1,664,69,48,0,0.002018,3442.385774000082
184da446,319,C,tentative,ADD,true,,1,875,46,0,0,0.00003675,401.4570210000966
184da446,320,B,historical,NOOP,true,,1,654,51,30,0,0.001818,3358.441810999997
184da446,320,C,historical,ADD,true,,1,833,46,0,0,0.000034986,374.74944899999537
184da446,321,B,current,NOOP,true,,1,644,35,14,0,0.001638,1316.5687069999985
184da446,321,C,current,NOOP,true,,1,823,47,0,0,0.000034566,361.5224220000673
6aeb4375_abs,0,B,tentative,NOOP,true,,1,317,19,0,0,0.000824,2077.8779280000017
6aeb4375_abs,0,C,tentative,NOOP,true,,1,506,47,0,0,0.000021252,789.3412149999931
6aeb4375_abs,1,B,historical,ADD,true,,1,331,59,39,0,0.001252,2293.307419000019
6aeb4375_abs,1,C,historical,ADD,true,,1,519,46,0,0,0.000021798,436.1683110000158
6aeb4375_abs,2,B,current,NOOP,true,,1,351,19,0,0,0.000892,1051.1706360000244
6aeb4375_abs,2,C,current,NOOP,true,,1,542,47,0,0,0.000022764,453.7743119999941
6aeb4375_abs,3,B,current,ADD,true,,1,355,18,0,0,0.00089,1613.5530549999967
6aeb4375_abs,3,C,current,NOOP,true,,1,546,47,0,0,0.000022932,368.70001500000944
6aeb4375_abs,4,B,current,NOOP,true,,1,373,19,0,0,0.000936,1146.4559830000217
6aeb4375_abs,4,C,current,NOOP,true,,1,540,47,0,0,0.00002268,360.0560830000031
6aeb4375_abs,5,B,current,ADD,true,,1,385,52,32,0,0.00129,3264.6025640000007
6aeb4375_abs,5,C,current,NOOP,true,,1,552,47,0,0,0.000023184,377.2968889999902
6aeb4375_abs,6,B,historical,NOOP,true,,1,424,44,23,0,0.001288,1877.0770119999943
6aeb4375_abs,6,C,historical,ADD,true,,1,561,46,0,0,0.000023562,428.41063399999985
6aeb4375_abs,7,B,tentative,NOOP,true,,1,424,44,23,0,0.001288,1548.9191940000164
6aeb4375_abs,7,C,tentative,NOOP,true,,1,605,47,0,0,0.00002541,414.60756299999775
6aeb4375_abs,8,B,historical,ADD,true,,1,421,70,50,0,0.001542,3598.946013000008
6aeb4375_abs,8,C,historical,ADD,true,,1,604,46,0,0,0.000025368,384.56354100001045
6aeb4375_abs,9,B,current,NOOP,true,,1,443,19,0,0,0.001076,1486.4168410000275
6aeb4375_abs,9,C,current,NOOP,true,,1,630,47,0,0,0.00002646,379.72248900000704
6aeb4375_abs,10,B,tentative,NOOP,true,,1,465,54,33,0,0.00147,2695.802078000037
6aeb4375_abs,10,C,tentative,NOOP,true,,1,653,47,0,0,0.000027426,555.9449619999505
6aeb4375_abs,11,B,current,ADD,true,,1,466,72,52,0,0.001652,2574.560065000027
6aeb4375_abs,11,C,current,NOOP,true,,1,654,47,0,0,0.000027468,386.2949190000072
6aeb4375_abs,12,B,current,NOOP,true,,1,490,19,0,0,0.00117,1245.4161290000193
6aeb4375_abs,12,C,current,NOOP,true,,1,633,47,0,0,0.000026586,532.7249309999752
6aeb4375_abs,13,B,current,NOOP,true,,1,487,19,0,0,0.001164,1271.9061060000095
6aeb4375_abs,13,C,current,NOOP,true,,1,630,47,0,0,0.00002646,430.2367180000292
6aeb4375_abs,14,B,historical,NOOP,true,,1,510,19,0,0,0.00121,1000.7681110000121
6aeb4375_abs,14,C,historical,NOOP,true,,1,652,47,0,0,0.000027384,371.51537799998187
6aeb4375_abs,15,B,current,NOOP,true,,1,503,19,0,0,0.001196,1666.7326750000357
6aeb4375_abs,15,C,current,NOOP,true,,1,647,47,0,0,0.000027174,578.7388539999956
6aeb4375_abs,16,B,tentative,NOOP,true,,1,500,66,45,0,0.00166,2302.0060879999655
6aeb4375_abs,16,C,tentative,ADD,true,,1,642,46,0,0,0.000026964,355.1065819999785
6aeb4375_abs,17,B,current,ADD,true,,1,491,76,56,0,0.001742,2848.8895330000087
6aeb4375_abs,17,C,current,NOOP,true,,1,672,47,0,0,0.000028224,391.09107899997616
6aeb4375_abs,18,B,current,ADD,true,,1,512,18,0,0,0.001204,1171.6994890000205
6aeb4375_abs,18,C,current,ADD,true,,1,667,46,0,0,0.000028014,411.3926490000449
6aeb4375_abs,19,B,current,ADD,true,,1,552,117,97,0,0.002274,4067.5366519999807
6aeb4375_abs,19,C,current,ADD,true,,1,714,46,0,0,0.000029988,370.995906999975
6aeb4375_abs,20,B,current,ADD,true,,1,590,55,35,0,0.00173,3044.857711999968
6aeb4375_abs,20,C,current,ADD,true,,1,758,46,0,0,0.000031836,387.18408799997997
6aeb4375_abs,21,B,current,ADD,true,,1,634,73,53,0,0.001998,2522.092879999953
6aeb4375_abs,21,C,current,ADD,true,,1,807,46,0,0,0.000033894,482.2623989999993
6aeb4375_abs,22,B,tentative,NOOP,true,,1,671,19,0,0,0.001532,1153.103294999979
6aeb4375_abs,22,C,tentative,NOOP,true,,1,848,47,0,0,0.000035616,454.81313500000397
6aeb4375_abs,23,B,tentative,NOOP,true,,1,662,19,0,0,0.001514,1339.2923479999881
6aeb4375_abs,23,C,tentative,NOOP,true,,1,839,47,0,0,0.000035238,354.61576699995203
6aeb4375_abs,24,B,tentative,NOOP,true,,1,668,19,0,0,0.001526,1167.3345120000304
6aeb4375_abs,24,C,tentative,NOOP,true,,1,846,47,0,0,0.000035532,517.8153600000078
6aeb4375_abs,25,B,tentative,NOOP,true,,1,669,19,0,0,0.001528,1245.0403940000106
6aeb4375_abs,25,C,tentative,NOOP,true,,1,847,47,0,0,0.000035574,475.86257299996214
6aeb4375_abs,26,B,tentative,NOOP,true,,1,665,32,11,0,0.00165,1644.8508230000152
6aeb4375_abs,26,C,tentative,NOOP,true,,1,843,47,0,0,0.000035406,462.7876260000048
6aeb4375_abs,27,B,tentative,NOOP,true,,1,675,19,0,0,0.00154,1283.9231990000117
6aeb4375_abs,27,C,tentative,NOOP,true,,1,855,47,0,0,0.00003591,649.6622000000207
6aeb4375_abs,28,B,current,ADD,true,,1,667,37,17,0,0.001704,2381.277424000029
6aeb4375_abs,28,C,current,ADD,true,,1,846,46,0,0,0.000035532,414.8183499999577
6aeb4375_abs,29,B,current,UPDATE,true,,1,671,101,80,0,0.002352,3258.0357710000244
6aeb4375_abs,29,C,current,ADD,true,,1,903,46,0,0,0.000037926,420.96658200002275
6aeb4375_abs,30,B,tentative,NOOP,true,,1,688,37,16,0,0.001746,1785.1529969999683
6aeb4375_abs,30,C,tentative,NOOP,true,,1,942,47,0,0,0.000039564,431.42651000001933
6aeb4375_abs,31,B,current,ADD,true,,1,693,45,25,0,0.001836,1689.668061000004
6aeb4375_abs,31,C,current,ADD,true,,1,945,46,0,0,0.00003969,392.57882400002563
6aeb4375_abs,32,B,tentative,NOOP,true,,1,703,54,33,0,0.001946,1833.065607000026
6aeb4375_abs,32,C,tentative,NOOP,true,,1,938,47,0,0,0.000039396,378.8285410000244
6aeb4375_abs,33,B,tentative,NOOP,true,,1,672,19,0,0,0.001534,1333.6684589999495
6aeb4375_abs,33,C,tentative,NOOP,true,,1,949,47,0,0,0.000039858,1376.349951000011
6aeb4375_abs,34,B,current,ADD,true,,1,709,75,55,0,0.002168,2619.2467790000373
6aeb4375_abs,34,C,current,ADD,true,,1,964,46,0,0,0.000040488,424.5235399999656
6aeb4375_abs,35,B,historical,NOOP,true,,1,706,111,90,0,0.002522,2696.0769710000022
6aeb4375_abs,35,C,historical,ADD,true,,1,968,46,0,0,0.000040656,478.5886799999862
6aeb4375_abs,36,B,tentative,NOOP,true,,1,695,41,20,0,0.0018,2670.023204999976
6aeb4375_abs,36,C,tentative,NOOP,true,,1,956,47,0,0,0.000040152,349.6482870000182
6aeb4375_abs,37,B,tentative,NOOP,true,,1,666,39,18,0,0.001722,2308.660340000002
6aeb4375_abs,37,C,tentative,NOOP,true,,1,938,47,0,0,0.000039396,451.6348790000193
6aeb4375_abs,38,B,historical,NOOP,true,,1,716,44,23,0,0.001872,3191.4884520000196
6aeb4375_abs,38,C,historical,ADD,true,,1,953,46,0,0,0.000040026,466.35516900004586
6aeb4375_abs,39,B,tentative,NOOP,true,,1,662,57,36,0,0.001894,1846.613851000031
6aeb4375_abs,39,C,tentative,NOOP,true,,1,949,47,0,0,0.000039858,394.47731399995973
6aeb4375_abs,40,B,tentative,NOOP,true,,1,660,49,28,0,0.00181,1762.607054000022
6aeb4375_abs,40,C,tentative,NOOP,true,,1,947,47,0,0,0.000039774,403.12632300000405
6aeb4375_abs,41,B,tentative,NOOP,true,,1,651,42,21,0,0.001722,1751.0958310000133
6aeb4375_abs,41,C,tentative,NOOP,true,,1,943,47,0,0,0.000039606,509.78288499999326
6aeb4375_abs,42,B,tentative,ADD,true,,1,678,53,33,0,0.001886,2513.37692900002
6aeb4375_abs,42,C,tentative,NOOP,true,,1,953,47,0,0,0.000040026,429.35394500003895
6aeb4375_abs,43,B,tentative,NOOP,true,,1,672,19,0,0,0.001534,1855.4955240000272
6aeb4375_abs,43,C,tentative,NOOP,true,,1,945,47,0,0,0.00003969,378.8385089999647
6aeb4375_abs,44,B,historical,ADD,true,,1,671,120,100,0,0.002542,3396.3642929999623
6aeb4375_abs,44,C,historical,ADD,true,,1,937,46,0,0,0.000039354,431.58890599996084
6aeb4375_abs,45,B,tentative,NOOP,true,,1,691,41,20,0,0.001792,2450.2533399999957
6aeb4375_abs,45,C,tentative,NOOP,true,,1,935,47,0,0,0.00003927,408.595616000006
6aeb4375_abs,46,B,tentative,NOOP,true,,1,641,19,0,0,0.001472,1513.316426000034
6aeb4375_abs,46,C,tentative,NOOP,true,,1,910,47,0,0,0.00003822,367.3934359999839
6aeb4375_abs,47,B,historical,ADD,true,,1,666,200,180,0,0.003332,3853.2340609999956
6aeb4375_abs,47,C,historical,NOOP,true,,1,946,47,0,0,0.000039732,425.9050120000029
6aeb4375_abs,48,B,tentative,UPDATE,true,,1,663,53,32,0,0.001856,2703.531243000005
6aeb4375_abs,48,C,tentative,NOOP,true,,1,921,47,0,0,0.000038682,430.01607300003525
6aeb4375_abs,49,B,tentative,NOOP,true,,1,662,52,31,0,0.001844,2297.309672000003
6aeb4375_abs,49,C,tentative,ADD,true,,1,947,46,0,0,0.000039774,351.1786560000037
6aeb4375_abs,50,B,tentative,NOOP,true,,1,657,60,39,0,0.001914,1748.0511030000052
6aeb4375_abs,50,C,tentative,NOOP,true,,1,939,47,0,0,0.000039438,389.7455240000272
6aeb4375_abs,51,B,current,ADD,true,,1,663,51,31,0,0.001836,2705.4272510000155
6aeb4375_abs,51,C,current,ADD,true,,1,917,46,0,0,0.000038514,429.705346999981
6aeb4375_abs,52,B,current,NOOP,true,,1,675,98,77,0,0.00233,3674.6574440000113
6aeb4375_abs,52,C,current,NOOP,true,,1,913,47,0,0,0.000038346,342.06298500002595
6aeb4375_abs,53,B,current,ADD,true,,1,667,196,176,0,0.003294,3563.614392999967
6aeb4375_abs,53,C,current,NOOP,true,,1,911,47,0,0,0.000038262,409.96374300000025
6aeb4375_abs,54,B,current,UPDATE,true,,1,662,55,34,0,0.001874,2176.506360999949
6aeb4375_abs,54,C,current,ADD,true,,1,913,46,0,0,0.000038346,389.7446860000491
6aeb4375_abs,55,B,current,NOOP,true,,1,644,62,41,0,0.001908,2880.684391000017
6aeb4375_abs,55,C,current,NOOP,true,,1,898,47,0,0,0.000037716,381.86060000001453
6aeb4375_abs,56,B,tentative,NOOP,true,,1,646,58,37,0,0.001872,4010.77109200001
6aeb4375_abs,56,C,tentative,NOOP,true,,1,919,47,0,0,0.000038598,412.07042699999874
6aeb4375_abs,57,B,current,NOOP,true,,1,655,63,42,0,0.00194,3424.2019239999936
6aeb4375_abs,57,C,current,ADD,true,,1,933,46,0,0,0.000039186,387.7345750000095
6aeb4375_abs,58,B,current,NOOP,true,,1,658,39,18,0,0.001706,2070.496103000012
6aeb4375_abs,58,C,current,NOOP,true,,1,908,47,0,0,0.000038136,445.1918500000029
6aeb4375_abs,59,B,current,NOOP,true,,1,681,19,0,0,0.001552,2039.5432230000151
6aeb4375_abs,59,C,current,ADD,true,,1,912,46,0,0,0.000038304,351.1609489999828
6aeb4375_abs,60,B,current,NOOP,true,,1,605,19,0,0,0.0014,1374.7039480000385
6aeb4375_abs,60,C,current,NOOP,true,,1,887,47,0,0,0.000037254,522.8167660000036
6aeb4375_abs,61,B,current,NOOP,true,,1,682,19,0,0,0.001554,1237.1643650000333
6aeb4375_abs,61,C,current,NOOP,true,,1,937,47,0,0,0.000039354,416.239579999994
6aeb4375_abs,62,B,current,NOOP,true,,1,656,54,33,0,0.001852,1747.9353250000277
6aeb4375_abs,62,C,current,NOOP,true,,1,915,47,0,0,0.00003843,354.12136499996996
6aeb4375_abs,63,B,current,ADD,true,,1,674,109,89,0,0.002438,3164.2356850000215
6aeb4375_abs,63,C,current,ADD,true,,1,929,46,0,0,0.000039018,364.6334950000164
6aeb4375_abs,64,B,historical,ADD,true,,1,689,114,94,0,0.002518,2706.8124940000125
6aeb4375_abs,64,C,historical,ADD,true,,1,960,46,0,0,0.00004032,355.335699999996
6aeb4375_abs,65,B,tentative,NOOP,true,,1,669,50,29,0,0.001838,4366.390459999966
6aeb4375_abs,65,C,tentative,NOOP,true,,1,931,47,0,0,0.000039102,401.93553800001973
6aeb4375_abs,66,B,tentative,NOOP,true,,1,650,19,0,0,0.00149,1690.3531410000287
6aeb4375_abs,66,C,tentative,NOOP,true,,1,916,47,0,0,0.000038472,442.96495200000936
6aeb4375_abs,67,B,historical,ADD,true,,1,723,78,58,0,0.002226,3251.425801000034
6aeb4375_abs,67,C,historical,ADD,true,,1,979,46,0,0,0.000041118,439.56173999997554
6aeb4375_abs,68,B,historical,UPDATE,true,,1,713,99,78,0,0.002416,5769.150703000021
6aeb4375_abs,68,C,historical,ADD,true,,1,964,46,0,0,0.000040488,531.2765650000074
6aeb4375_abs,69,B,historical,NOOP,true,,1,705,19,0,0,0.0016,1139.125230000005
6aeb4375_abs,69,C,historical,NOOP,true,,1,968,47,0,0,0.000040656,391.17679200001294
6aeb4375_abs,70,B,current,NOOP,true,,1,658,19,0,0,0.001506,2336.3174430000363
6aeb4375_abs,70,C,current,NOOP,true,,1,940,47,0,0,0.00003948,425.7983419999946
6aeb4375_abs,71,B,tentative,NOOP,true,,1,693,19,0,0,0.001576,1585.0701630000258
6aeb4375_abs,71,C,tentative,NOOP,true,,1,929,47,0,0,0.000039018,400.9561790000298
6aeb4375_abs,72,B,current,NOOP,true,,1,690,93,72,0,0.00231,3210.7760120000457
6aeb4375_abs,72,C,current,ADD,true,,1,945,46,0,0,0.00003969,602.983430000022
6aeb4375_abs,73,B,historical,UPDATE,true,,1,695,69,48,0,0.00208,3255.7467470000265
6aeb4375_abs,73,C,historical,UPDATE,true,,2,2318,152,0,0,0.000097356,719.6165230000042
6aeb4375_abs,74,B,tentative,NOOP,true,,1,681,19,0,0,0.001552,1685.964708000014
6aeb4375_abs,74,C,tentative,NOOP,true,,1,943,47,0,0,0.000039606,377.8934400000144
6aeb4375_abs,75,B,tentative,NOOP,true,,1,653,19,0,0,0.001496,2221.081044999999
6aeb4375_abs,75,C,tentative,NOOP,true,,1,923,47,0,0,0.000038766,404.2237960000057
6aeb4375_abs,76,B,tentative,NOOP,true,,1,647,19,0,0,0.001484,1344.4734770000214
6aeb4375_abs,76,C,tentative,ADD,true,,1,918,46,0,0,0.000038556,404.47707800002536
6aeb4375_abs,77,B,tentative,NOOP,true,,1,652,55,34,0,0.001854,3151.7151510000112
6aeb4375_abs,77,C,tentative,NOOP,true,,1,919,47,0,0,0.000038598,348.178574999969
6aeb4375_abs,78,B,tentative,NOOP,true,,1,649,37,16,0,0.001668,1476.1462800000445
6aeb4375_abs,78,C,tentative,NOOP,true,,1,925,47,0,0,0.00003885,433.20392100000754
6aeb4375_abs,79,B,tentative,NOOP,true,,1,649,19,0,0,0.001488,1321.1913349999813
6aeb4375_abs,79,C,tentative,NOOP,true,,1,920,47,0,0,0.00003864,384.5182999999961
6aeb4375_abs,80,B,tentative,NOOP,true,,1,660,19,0,0,0.00151,1182.3582220000098
6aeb4375_abs,80,C,tentative,NOOP,true,,1,921,47,0,0,0.000038682,416.7393559999764
6aeb4375_abs,81,B,tentative,NOOP,true,,1,700,86,65,0,0.00226,2327.7001260000397
6aeb4375_abs,81,C,tentative,NOOP,true,,1,927,47,0,0,0.000038934,362.6669160000165
6aeb4375_abs,82,B,tentative,NOOP,true,,1,658,42,21,0,0.001736,1741.1380720000016
6aeb4375_abs,82,C,tentative,NOOP,true,,1,933,47,0,0,0.000039186,448.5049440000439
6aeb4375_abs,83,B,tentative,NOOP,true,,1,659,19,0,0,0.001508,2029.6031090000179
6aeb4375_abs,83,C,tentative,NOOP,true,,1,925,47,0,0,0.00003885,371.9581199999666
6aeb4375_abs,84,B,tentative,NOOP,true,,1,658,51,30,0,0.001826,2053.4386079999967
6aeb4375_abs,84,C,tentative,NOOP,true,,1,908,47,0,0,0.000038136,360.8966230000369
6aeb4375_abs,85,B,tentative,NOOP,true,,1,678,40,19,0,0.001756,1642.7147209999966
6aeb4375_abs,85,C,tentative,NOOP,true,,1,938,47,0,0,0.000039396,352.4866869999678
6aeb4375_abs,86,B,tentative,NOOP,true,,1,642,46,25,0,0.001744,2153.874603000004
6aeb4375_abs,86,C,tentative,ADD,true,,1,916,46,0,0,0.000038472,407.3472690000199
6aeb4375_abs,87,B,tentative,NOOP,true,,1,665,19,0,0,0.00152,1161.7429419999826
6aeb4375_abs,87,C,tentative,ADD,true,,1,921,46,0,0,0.000038682,422.9016689999844
6aeb4375_abs,88,B,current,ADD,true,,1,643,94,74,0,0.002226,3915.107029000006
6aeb4375_abs,88,C,current,ADD,true,,1,899,46,0,0,0.000037758,403.085138000024
6aeb4375_abs,89,B,tentative,NOOP,true,,1,636,51,30,0,0.001782,2574.2430520000053
6aeb4375_abs,89,C,tentative,NOOP,true,,1,897,47,0,0,0.000037674,397.76190700003644
6aeb4375_abs,90,B,current,NOOP,true,,1,656,49,28,0,0.001802,1414.5210760000045
6aeb4375_abs,90,C,current,ADD,true,,1,913,46,0,0,0.000038346,398.2128570000059
6aeb4375_abs,91,B,tentative,NOOP,true,,1,659,76,55,0,0.002078,3097.777362999972
6aeb4375_abs,91,C,tentative,NOOP,true,,1,923,47,0,0,0.000038766,404.4717209999799
6aeb4375_abs,92,B,tentative,NOOP,true,,1,652,47,26,0,0.001774,2845.168241999985
6aeb4375_abs,92,C,tentative,NOOP,true,,1,919,47,0,0,0.000038598,504.9203409999609
6aeb4375_abs,93,B,tentative,ADD,true,,1,629,80,60,0,0.002058,3925.19090700004
6aeb4375_abs,93,C,tentative,ADD,true,,1,906,46,0,0,0.000038052,386.88969400001224
6aeb4375_abs,94,B,tentative,NOOP,true,,1,634,41,20,0,0.001678,1948.106502999959
6aeb4375_abs,94,C,tentative,ADD,true,,1,918,46,0,0,0.000038556,390.91089300002204
6aeb4375_abs,95,B,current,NOOP,true,,1,668,118,97,0,0.002516,2788.7505390000297
6aeb4375_abs,95,C,current,NOOP,true,,1,933,47,0,0,0.000039186,541.0216430000146
6aeb4375_abs,96,B,current,ADD,true,,1,612,18,0,0,0.001404,1209.605491000053
6aeb4375_abs,96,C,current,ADD,true,,1,871,46,0,0,0.000036582,383.09967600001255
6aeb4375_abs,97,B,tentative,NOOP,true,,1,632,62,41,0,0.001884,3258.8584030000493
6aeb4375_abs,97,C,tentative,NOOP,true,,1,877,47,0,0,0.000036834,713.7740699999849
6aeb4375_abs,98,B,tentative,NOOP,true,,1,622,42,21,0,0.001664,1560.9669599999906
6aeb4375_abs,98,C,tentative,NOOP,true,,1,895,47,0,0,0.00003759,405.87209700001404
6aeb4375_abs,99,B,tentative,NOOP,true,,1,645,47,26,0,0.00176,2369.1112040000153
6aeb4375_abs,99,C,tentative,NOOP,true,,1,882,47,0,0,0.000037044,424.382752000005
6aeb4375_abs,100,B,historical,ADD,true,,1,740,60,40,0,0.00208,2812.193084999977
6aeb4375_abs,100,C,historical,ADD,true,,1,976,46,0,0,0.000040992,358.4328209999949
6aeb4375_abs,101,B,current,ADD,true,,1,658,71,51,0,0.002026,2696.604570000025
6aeb4375_abs,101,C,current,ADD,true,,1,908,46,0,0,0.000038136,354.05557299999055
6aeb4375_abs,102,B,historical,NOOP,true,,1,739,19,0,0,0.001668,2643.4186780000455
6aeb4375_abs,102,C,historical,NOOP,true,,1,976,47,0,0,0.000040992,470.6881970000104
6aeb4375_abs,103,B,current,NOOP,true,,1,636,19,0,0,0.001462,1444.029007999925
6aeb4375_abs,103,C,current,NOOP,true,,1,864,47,0,0,0.000036288,406.5316519999178
6aeb4375_abs,104,B,current,UPDATE,true,,1,638,19,0,0,0.001466,1296.3187479999615
6aeb4375_abs,104,C,current,UPDATE,true,,2,2104,152,0,0,0.00008836799999999999,831.152054999955
6aeb4375_abs,105,B,current,NOOP,true,,1,659,19,0,0,0.001508,1206.367590000038
6aeb4375_abs,105,C,current,NOOP,true,,1,905,47,0,0,0.00003801,391.2519040000625
6aeb4375_abs,106,B,current,ADD,true,,1,662,142,122,0,0.002744,3710.9767700000666
6aeb4375_abs,106,C,current,ADD,true,,1,914,46,0,0,0.000038388,388.2522070000414
6aeb4375_abs,107,B,historical,NOOP,true,,1,707,43,22,0,0.001844,1618.7789809999522
6aeb4375_abs,107,C,historical,UPDATE,true,,2,2368,151,0,0,0.00009945599999999999,987.3544430000475
6aeb4375_abs,108,B,current,ADD,true,,1,614,59,39,0,0.001818,2898.8140670000575
6aeb4375_abs,108,C,current,ADD,true,,1,871,46,0,0,0.000036582,757.627206999925
6aeb4375_abs,109,B,current,ADD,true,,1,699,41,21,0,0.001808,2359.1736360000214
6aeb4375_abs,109,C,current,ADD,true,,1,942,46,0,0,0.000039564,381.42378399998415
6aeb4375_abs,110,B,current,ADD,true,,1,668,78,58,0,0.002116,3453.872716999962
6aeb4375_abs,110,C,current,ADD,true,,1,920,46,0,0,0.00003864,371.5154690000927
6aeb4375_abs,111,B,tentative,NOOP,true,,1,691,19,0,0,0.001572,2447.044704
6aeb4375_abs,111,C,tentative,NOOP,true,,1,950,47,0,0,0.0000399,392.4882650000509
